unique_compliance_id,technology,compliance_framework,framework_id,framework_version,requirement_id,requirement_name,requirement_description,section,service,total_checks,automation_type,confidence_score,references,source_file,k8s_checks
nist_800_171_r2_multi_cloud_3_13_3_3.13.3_Separate_user_functionality_from_sy_0009,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_13_3: 3.13.3 Separate user functionality from system management functionality,,3_13_3,IAM,22,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_13_4_3.13.4_Prevent_unauthorized_and_unintended_0010,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_13_4: 3.13.4 Prevent unauthorized and unintended information transfer via shared system resources,,3_13_4,NO CHECKS DEFINED,14,manual,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_13_5_3.13.5_Implement_subnetworks_for_publicly_0011,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_13_5: 3.13.5 Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks,,3_13_5,Multiple,109,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_13_6_3.13.6_Deny_network_communications_traffic_0012,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_13_6: 3.13.6 Deny network communications traffic by default and allow network communications traffic by exception (i.e., deny all, permit by exception)",,3_13_6,EC2,16,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_13_8_3.13.8_Implement_cryptographic_mechanisms_0013,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_13_8: 3.13.8 Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission unless otherwise protected by alternative physical safeguards,,3_13_8,Multiple,28,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_14_1_3.14.1_Identify_report_and_correct_syste_0014,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_14_1: 3.14.1 Identify, report, and correct system flaws in a timely manner",,3_14_1,Multiple,16,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_rbac_role_separation_enforced; k8s_rbac_service_account_least_privilege
nist_800_171_r2_multi_cloud_3_14_2_3.14.2_Provide_protection_from_malicious_c_0015,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_14_2: 3.14.2 Provide protection from malicious code at designated locations within organizational systems,,3_14_2,Multiple,28,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_admission_controller_antivirus_enabled; k8s_pod_security_context_readonly_rootfs; k8s_image_vulnerability_scanning_enabled; k8s_networkpolicy_egress_restricted_to_security_services
nist_800_171_r2_multi_cloud_3_14_3_3.14.3_Monitor_system_security_alerts_and_0016,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_14_3: 3.14.3 Monitor system security alerts and advisories and take action in response,,3_14_3,Multiple,22,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_admission_controller_security_alerts_enabled; k8s_monitoring_prometheus_alerts_configured; k8s_event_alerting_system_configured
nist_800_171_r2_multi_cloud_3_14_4_3.14.4_Update_malicious_code_protection_me_0017,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_14_4: 3.14.4 Update malicious code protection mechanisms when new releases are available,,3_14_4,GUARDDUTY,9,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_image_vulnerability_scanning_enabled; k8s_image_scan_on_admission; k8s_admission_controller_security_updates_applied
nist_800_171_r2_multi_cloud_3_14_6_3.14.6_Monitor_organizational_systems_inc_0018,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_14_6: 3.14.6 Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks",,3_14_6,Multiple,70,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_rbac_role_separation_enforced; k8s_rbac_service_account_least_privilege
nist_800_171_r2_multi_cloud_3_14_7_3.14.7_Identify_unauthorized_use_of_organi_0019,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_14_7: 3.14.7 Identify unauthorized use of organizational systems,,3_14_7,Multiple,70,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_rbac_role_separation_enforced; k8s_rbac_service_account_least_privilege
nist_800_171_r2_multi_cloud_3_1_1_3.1.1_Limit_system_access_to_authorized_use_0020,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",,3_1_1,Multiple,158,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_apiserver_tls_enabled; k8s_ingress_tls_enabled; k8s_service_mesh_mtls_enabled; k8s_etcd_tls_enabled
nist_800_171_r2_multi_cloud_3_1_12_3.1.12_Monitor_and_control_remote_access_s_0021,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_12: 3.1.12 Monitor and control remote access sessions,,3_1_12,Multiple,64,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_configured; k8s_networkpolicy_restrict_remote_access
nist_800_171_r2_multi_cloud_3_1_13_3.1.13_Employ_cryptographic_mechanisms_to_0022,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_13: 3.1.13 Employ cryptographic mechanisms to protect the confidentiality of remote access sessions,,3_1_13,Multiple,16,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_apiserver_tls_enabled; k8s_ingress_tls_enabled; k8s_service_mesh_mtls_enabled; k8s_etcd_tls_enabled
nist_800_171_r2_multi_cloud_3_1_14_3.1.14_Route_remote_access_via_managed_acc_0023,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_14: 3.1.14 Route remote access via managed access control points,,3_1_14,Multiple,80,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_ingress_tls_enabled; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_1_2_3.1.2_Limit_system_access_to_the_types_of_t_0024,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,,3_1_2,Multiple,156,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_least_privilege_enforcement; k8s_rbac_no_cluster_admin_binding; k8s_rbac_service_account_token_automount_disabled; k8s_networkpolicy_default_deny_ingress
nist_800_171_r2_multi_cloud_3_1_20_3.1.20_Verify_and_control_limit_connection_0025,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_20: 3.1.20 Verify and control/limit connections to and use of external systems,,3_1_20,Multiple,28,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_least_privilege_enforcement; k8s_rbac_no_cluster_admin_binding; k8s_rbac_service_account_token_automount_disabled; k8s_networkpolicy_default_deny_ingress
nist_800_171_r2_multi_cloud_3_1_3_3.1.3_Control_the_flow_of_CUI_in_accordance_0026,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_3: 3.1.3 Control the flow of CUI in accordance with approved authorizations,,3_1_3,Multiple,98,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_1_4_3.1.4_Separate_the_duties_of_individuals_to_0027,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_4: 3.1.4 Separate the duties of individuals to reduce the risk of malevolent activity without collusion,,3_1_4,IAM,40,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_admission_controller_security_alerts_enabled; k8s_monitoring_prometheus_alerts_configured; k8s_event_alerting_system_configured
nist_800_171_r2_multi_cloud_3_1_5_3.1.5_Employ_the_principle_of_least_privile_0028,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_1_5: 3.1.5 Employ the principle of least privilege, including for specific security functions and privileged accounts",,3_1_5,IAM,35,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_rbac_service_account_least_privilege
nist_800_171_r2_multi_cloud_3_1_6_3.1.6_Use_non-privileged_accounts_or_roles_0029,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_6: 3.1.6 Use non-privileged accounts or roles when accessing nonsecurity functions,,3_1_6,IAM,23,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_rbac_service_account_restricted_roles
nist_800_171_r2_multi_cloud_3_1_7_3.1.7_Prevent_non-privileged_users_from_exe_0030,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_1_7: 3.1.7 Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs,,3_1_7,IAM,23,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_audit_policy_captures_privileged_actions
nist_800_171_r2_multi_cloud_3_3_1_3.3.1_Create_and_retain_system_audit_logs_a_0031,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_3_1: 3.3.1 Create and retain system audit logs and records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful or unauthorized system activity",,3_3_1,Multiple,82,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_rbac_least_privilege_enforcement; k8s_service_type_loadbalancer_restricted
nist_800_171_r2_multi_cloud_3_3_2_3.3.2_Ensure_that_the_actions_of_individual_0032,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_3_2: 3.3.2 Ensure that the actions of individual system users can be uniquely traced to those users, so they can be held accountable for their actions",,3_3_2,Multiple,52,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_metadata; k8s_rbac_user_action_audit_enabled
nist_800_171_r2_multi_cloud_3_3_3_3.3.3_Review_and_update_logged_events_0033,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_3_3: 3.3.3 Review and update logged events,,3_3_3,Multiple,52,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_review_scheduled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_metadata
nist_800_171_r2_multi_cloud_3_3_4_3.3.4_Alert_in_the_event_of_an_audit_loggin_0034,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_3_4: 3.3.4 Alert in the event of an audit logging process failure,,3_3_4,Multiple,15,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_failure_alert_configured; k8s_audit_log_retention_configured
nist_800_171_r2_multi_cloud_3_3_5_3.3.5_Correlate_audit_record_review_analys_0035,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_3_5: 3.3.5 Correlate audit record review, analysis, and reporting processes for investigation and response to indications of unlawful, unauthorized, suspicious, or unusual activity",,3_3_5,Multiple,21,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_oidc_authentication_configured; k8s_apiserver_authentication_mfa_enabled; k8s_rbac_service_account_token_automount_disabled
nist_800_171_r2_multi_cloud_3_3_8_3.3.8_Protect_audit_information_and_audit_l_0036,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_3_8: 3.3.8 Protect audit information and audit logging tools from unauthorized access, modification, and deletion",,3_3_8,Multiple,52,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_protection_configured; k8s_etcd_encryption_enabled; k8s_rbac_audit_log_access_restricted
nist_800_171_r2_multi_cloud_3_4_1_3.4.1_Establish_and_maintain_baseline_confi_0037,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_4_1: 3.4.1 Establish and maintain baseline configurations and inventories of organizational systems (including hardware, software, firmware, and documentation) throughout the respective system development life cycles",,3_4_1,Multiple,46,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_pod_labels_inventory_maintained; k8s_node_labels_inventory_maintained; k8s_config_baseline_policies_applied; k8s_audit_configuration_changes_logged
nist_800_171_r2_multi_cloud_3_4_2_3.4.2_Establish_and_enforce_security_config_0038,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_4_2: 3.4.2 Establish and enforce security configuration settings for information technology products employed in organizational systems,,3_4_2,Multiple,22,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_pod_security_standard_restricted; k8s_apiserver_secure_configuration_applied; k8s_rbac_least_privilege_enforcement; k8s_networkpolicy_default_deny_ingress
nist_800_171_r2_multi_cloud_3_4_6_3.4.6_Employ_the_principle_of_least_functio_0039,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_4_6: 3.4.6 Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities,,3_4_6,Multiple,94,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_least_privilege_enforcement; k8s_networkpolicy_default_deny_ingress; k8s_pod_security_standard_restricted; k8s_admission_controller_pod_security_enabled
nist_800_171_r2_multi_cloud_3_4_7_3.4.7_Restrict_disable_or_prevent_the_use_0040,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_4_7: 3.4.7 Restrict, disable, or prevent the use of nonessential programs, functions, ports, protocols, and services",,3_4_7,EC2,22,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_pod_host_network_disabled; k8s_service_type_not_nodeport
nist_800_171_r2_multi_cloud_3_4_9_3.4.9_Control_and_monitor_user-installed_so_0041,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_4_9: 3.4.9 Control and monitor user-installed software,,3_4_9,Multiple,15,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_admission_controller_software_whitelist_enabled; k8s_audit_software_installation_logging_enabled; k8s_admission_controller_restrict_user_installed_software
nist_800_171_r2_multi_cloud_3_5_10_3.5.10_Store_and_transmit_only_cryptograph_0042,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_5_10: 3.5.10 Store and transmit only cryptographically-protected passwords,,3_5_10,Multiple,37,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_secret_encryption_at_rest_enabled; k8s_etcd_encryption_enabled; k8s_secret_transmission_tls_enabled
nist_800_171_r2_multi_cloud_3_5_2_3.5.2_Authenticate_or_verify_the_identiti_0043,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_5_2: 3.5.2 Authenticate (or verify) the identities of users, processes, or devices, as a prerequisite to allowing access to organizational systems",,3_5_2,IAM,16,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_oidc_authentication_configured; k8s_apiserver_authentication_enabled; k8s_apiserver_authorization_mode_rbac; k8s_rbac_service_account_token_automount_disabled
nist_800_171_r2_multi_cloud_3_5_3_3.5.3_Use_multifactor_authentication_for_lo_0044,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_5_3: 3.5.3 Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts,,3_5_3,IAM,19,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_oidc_authentication_configured; k8s_apiserver_authentication_mfa_enabled; k8s_rbac_service_account_token_automount_disabled
nist_800_171_r2_multi_cloud_3_5_6_3.5.6_Disable_identifiers_after_a_defined_p_0046,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,3_5_6: 3.5.6 Disable identifiers after a defined period of inactivity,,3_5_6,IAM,27,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_rbac_service_account_token_expiration_configured; k8s_rbac_inactive_service_account_disabled; k8s_rbac_user_access_review_policy_implemented
nist_800_171_r2_multi_cloud_3_6_1_3.6.1_Establish_an_operational_incident-han_0049,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_6_1: 3.6.1 Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities",,3_6_1,Multiple,86,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_networkpolicy_default_deny_ingress; k8s_admission_controller_security_policy_enabled
nist_800_171_r2_multi_cloud_3_6_2_3.6.2_Track_document_and_report_incidents_0050,MULTI_CLOUD,NIST_800-171,nist_800_171_r2,R2,,"3_6_2: 3.6.2 Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization",,3_6_2,Multiple,85,automated,,,NIST_800-171_R2_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_admission_controller_incident_reporting_enabled
nist_800_53_rev5_multi_cloud_AC-2-g_0023,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,AC-2-g,Account Management - Monitor the use of accounts;,,Account,USER,15,automated,,,NIST_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_rbac_service_account_usage_monitored; k8s_audit_log_access_reviewed
nist_800_53_rev5_multi_cloud_AC-2-j_0026,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,AC-2-j,Account Management - Review accounts for compliance with...,,Account,USER,15,automated,,,NIST_controls_with_checks.csv,k8s_rbac_unused_service_accounts_disabled; k8s_rbac_role_binding_review_enabled; k8s_rbac_service_account_review_enabled
nist_800_53_rev5_multi_cloud_AC-5-b_0090,MULTI_CLOUD,NIST_800-53,nist_800_53_rev5,Rev5,AC-5-b,Separation Of Duties - Define system access authorizations to...,,Separation,Multiple,9,automated,,,NIST_controls_with_checks.csv,k8s_rbac_no_cluster_admin_binding; k8s_rbac_least_privilege_enforcement; k8s_rbac_role_separation_of_duties_enforced
