csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
ibm,vpc,ibm.vpc.get-instance-profile,read_list,Yes,ibm.vpc.get-instance-profile,ibm.vpc.get-instance-profile,1,0,ibm.vpc.get-instance-profile[instance_profile_id|instance_profile_name|instance_profile_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_instance_profile().get_result(),,instance_profile.instance_profile_id|instance_profile.instance_profile_name|instance_profile.instance_profile_status|instance_profile.created_at|instance_profile.tags|status,instance_profile.instance_profile_id:string|instance_profile.instance_profile_name:string|instance_profile.instance_profile_status:string|instance_profile.created_at:string|instance_profile.tags:array|status:string,"instance_profile.instance_profile_id:equals, not_equals, contains, in|instance_profile.instance_profile_name:equals, not_equals, contains, in|instance_profile.instance_profile_status:equals, not_equals, contains, in|instance_profile.created_at:equals, not_equals, contains, in|instance_profile.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,instance_profile.instance_profile_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-instance-template,read_list,Yes,ibm.vpc.get-instance-template,ibm.vpc.get-instance-template,1,0,ibm.vpc.get-instance-template[instance_template_id|instance_template_name|instance_template_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_instance_template().get_result(),,instance_template.instance_template_id|instance_template.instance_template_name|instance_template.instance_template_status|instance_template.created_at|instance_template.tags|status,instance_template.instance_template_id:string|instance_template.instance_template_name:string|instance_template.instance_template_status:string|instance_template.created_at:string|instance_template.tags:array|status:string,"instance_template.instance_template_id:equals, not_equals, contains, in|instance_template.instance_template_name:equals, not_equals, contains, in|instance_template.instance_template_status:equals, not_equals, contains, in|instance_template.created_at:equals, not_equals, contains, in|instance_template.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,instance_template.instance_template_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-instance-volume-attachment,read_list,Yes,ibm.vpc.get-instance-volume-attachment,ibm.vpc.get-instance-volume-attachment,1,0,ibm.vpc.get-instance-volume-attachment[instance_volume_attachment_id|instance_volume_attachment_name|instance_volume_attachment_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_instance_volume_attachment().get_result(),,instance_volume_attachment.instance_volume_attachment_id|instance_volume_attachment.instance_volume_attachment_name|instance_volume_attachment.instance_volume_attachment_status|instance_volume_attachment.created_at|instance_volume_attachment.tags|status,instance_volume_attachment.instance_volume_attachment_id:string|instance_volume_attachment.instance_volume_attachment_name:string|instance_volume_attachment.instance_volume_attachment_status:string|instance_volume_attachment.created_at:string|instance_volume_attachment.tags:array|status:string,"instance_volume_attachment.instance_volume_attachment_id:equals, not_equals, contains, in|instance_volume_attachment.instance_volume_attachment_name:equals, not_equals, contains, in|instance_volume_attachment.instance_volume_attachment_status:equals, not_equals, contains, in|instance_volume_attachment.created_at:equals, not_equals, contains, in|instance_volume_attachment.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,instance_volume_attachment.instance_volume_attachment_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-ipsec-policy,read_list,Yes,ibm.vpc.get-ipsec-policy,ibm.vpc.get-ipsec-policy,1,0,ibm.vpc.get-ipsec-policy[ipsec_policy_id|ipsec_policy_name|ipsec_policy_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_ipsec_policy().get_result(),,ipsec_policy.ipsec_policy_id|ipsec_policy.ipsec_policy_name|ipsec_policy.ipsec_policy_status|ipsec_policy.created_at|ipsec_policy.tags|status,ipsec_policy.ipsec_policy_id:string|ipsec_policy.ipsec_policy_name:string|ipsec_policy.ipsec_policy_status:string|ipsec_policy.created_at:string|ipsec_policy.tags:array|status:string,"ipsec_policy.ipsec_policy_id:equals, not_equals, contains, in|ipsec_policy.ipsec_policy_name:equals, not_equals, contains, in|ipsec_policy.ipsec_policy_status:equals, not_equals, contains, in|ipsec_policy.created_at:equals, not_equals, contains, in|ipsec_policy.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,ipsec_policy.ipsec_policy_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-key,read_list,Yes,ibm.vpc.get-key,ibm.vpc.get-key,1,0,ibm.vpc.get-key[key_id|key_name|key_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_key().get_result(),,key.key_id|key.key_name|key.key_status|key.created_at|key.tags|status,key.key_id:string|key.key_name:string|key.key_status:string|key.created_at:string|key.tags:array|status:string,"key.key_id:equals, not_equals, contains, in|key.key_name:equals, not_equals, contains, in|key.key_status:equals, not_equals, contains, in|key.created_at:equals, not_equals, contains, in|key.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,key.key_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-load-balancer,read_list,Yes,ibm.vpc.get-load-balancer,ibm.vpc.get-load-balancer,1,0,ibm.vpc.get-load-balancer[load_balancer_id|load_balancer_name|load_balancer_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_load_balancer().get_result(),,load_balancer.load_balancer_id|load_balancer.load_balancer_name|load_balancer.load_balancer_status|load_balancer.created_at|load_balancer.tags|status,load_balancer.load_balancer_id:string|load_balancer.load_balancer_name:string|load_balancer.load_balancer_status:string|load_balancer.created_at:string|load_balancer.tags:array|status:string,"load_balancer.load_balancer_id:equals, not_equals, contains, in|load_balancer.load_balancer_name:equals, not_equals, contains, in|load_balancer.load_balancer_status:equals, not_equals, contains, in|load_balancer.created_at:equals, not_equals, contains, in|load_balancer.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,load_balancer.load_balancer_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-load-balancer-listener,read_list,Yes,ibm.vpc.get-load-balancer-listener,ibm.vpc.get-load-balancer-listener,1,0,ibm.vpc.get-load-balancer-listener[items|next_token|load_balancer_listener_id|load_balancer_listener_name|load_balancer_listener_status|created_at|...],ibm_platform_services.vpc.VpcV1().get_load_balancer_listener().get_result(),,load_balancer_listener.items|load_balancer_listener.next_token|load_balancer_listener.load_balancer_listener_id|load_balancer_listener.load_balancer_listener_name|load_balancer_listener.load_balancer_listener_status|load_balancer_listener.created_at|load_balancer_listener.tags|status,load_balancer_listener.items:string|load_balancer_listener.next_token:string|load_balancer_listener.load_balancer_listener_id:string|load_balancer_listener.load_balancer_listener_name:string|load_balancer_listener.load_balancer_listener_status:string|load_balancer_listener.created_at:string|load_balancer_listener.tags:array|status:string,"load_balancer_listener.items:equals, not_equals, contains, in|load_balancer_listener.next_token:equals, not_equals, contains, in|load_balancer_listener.load_balancer_listener_id:equals, not_equals, contains, in|load_balancer_listener.load_balancer_listener_name:equals, not_equals, contains, in|load_balancer_listener.load_balancer_listener_status:equals, not_equals, contains, in|load_balancer_listener.created_at:equals, not_equals, contains, in|load_balancer_listener.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,load_balancer_listener.load_balancer_listener_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-load-balancer-listener-policy,read_list,Yes,ibm.vpc.get-load-balancer-listener-policy,ibm.vpc.get-load-balancer-listener-policy,1,0,ibm.vpc.get-load-balancer-listener-policy[items|next_token|load_balancer_listener_policy_id|load_balancer_listener_policy_name|load_balancer_listener_policy_status|created_at|...],ibm_platform_services.vpc.VpcV1().get_load_balancer_listener_policy().get_result(),,load_balancer_listener_policy.items|load_balancer_listener_policy.next_token|load_balancer_listener_policy.load_balancer_listener_policy_id|load_balancer_listener_policy.load_balancer_listener_policy_name|load_balancer_listener_policy.load_balancer_listener_policy_status|load_balancer_listener_policy.created_at|load_balancer_listener_policy.tags|status,load_balancer_listener_policy.items:string|load_balancer_listener_policy.next_token:string|load_balancer_listener_policy.load_balancer_listener_policy_id:string|load_balancer_listener_policy.load_balancer_listener_policy_name:string|load_balancer_listener_policy.load_balancer_listener_policy_status:string|load_balancer_listener_policy.created_at:string|load_balancer_listener_policy.tags:array|status:string,"load_balancer_listener_policy.items:equals, not_equals, contains, in|load_balancer_listener_policy.next_token:equals, not_equals, contains, in|load_balancer_listener_policy.load_balancer_listener_policy_id:equals, not_equals, contains, in|load_balancer_listener_policy.load_balancer_listener_policy_name:equals, not_equals, contains, in|load_balancer_listener_policy.load_balancer_listener_policy_status:equals, not_equals, contains, in|load_balancer_listener_policy.created_at:equals, not_equals, contains, in|load_balancer_listener_policy.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,load_balancer_listener_policy.load_balancer_listener_policy_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-load-balancer-listener-policy-rule,read_list,Yes,ibm.vpc.get-load-balancer-listener-policy-rule,ibm.vpc.get-load-balancer-listener-policy-rule,1,0,ibm.vpc.get-load-balancer-listener-policy-rule[items|next_token|load_balancer_listener_policy_rule_id|load_balancer_listener_policy_rule_name|load_balancer_listener_policy_rule_status|created_at|...],ibm_platform_services.vpc.VpcV1().get_load_balancer_listener_policy_rule().get_result(),,load_balancer_listener_policy_rule.items|load_balancer_listener_policy_rule.next_token|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_id|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_name|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_status|load_balancer_listener_policy_rule.created_at|load_balancer_listener_policy_rule.tags|status,load_balancer_listener_policy_rule.items:string|load_balancer_listener_policy_rule.next_token:string|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_id:string|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_name:string|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_status:string|load_balancer_listener_policy_rule.created_at:string|load_balancer_listener_policy_rule.tags:array|status:string,"load_balancer_listener_policy_rule.items:equals, not_equals, contains, in|load_balancer_listener_policy_rule.next_token:equals, not_equals, contains, in|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_id:equals, not_equals, contains, in|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_name:equals, not_equals, contains, in|load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_status:equals, not_equals, contains, in|load_balancer_listener_policy_rule.created_at:equals, not_equals, contains, in|load_balancer_listener_policy_rule.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,load_balancer_listener_policy_rule.load_balancer_listener_policy_rule_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-load-balancer-pool,read_list,Yes,ibm.vpc.get-load-balancer-pool,ibm.vpc.get-load-balancer-pool,1,0,ibm.vpc.get-load-balancer-pool[load_balancer_pool_id|load_balancer_pool_name|load_balancer_pool_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_load_balancer_pool().get_result(),,load_balancer_pool.load_balancer_pool_id|load_balancer_pool.load_balancer_pool_name|load_balancer_pool.load_balancer_pool_status|load_balancer_pool.created_at|load_balancer_pool.tags|status,load_balancer_pool.load_balancer_pool_id:string|load_balancer_pool.load_balancer_pool_name:string|load_balancer_pool.load_balancer_pool_status:string|load_balancer_pool.created_at:string|load_balancer_pool.tags:array|status:string,"load_balancer_pool.load_balancer_pool_id:equals, not_equals, contains, in|load_balancer_pool.load_balancer_pool_name:equals, not_equals, contains, in|load_balancer_pool.load_balancer_pool_status:equals, not_equals, contains, in|load_balancer_pool.created_at:equals, not_equals, contains, in|load_balancer_pool.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,load_balancer_pool.load_balancer_pool_id,,0,,true,2026-04-17T12:08:17Z
