service,rule_id,check_name,current_var,current_op,current_value,intended_var,intended_op,intended_value,status
container_engine,oci.container_engine.cluster.cluster_private_control_plane_endpoint_enabled,cluster_private_control_plane_endpoint_enabled,item.cluster.defined_tags,not_empty,,item.cluster.network_endpoint_details,exists,,NEEDS_NEW_FIELD
container_engine,oci.container_engine.cluster.cluster_public_access_blocked,cluster_public_access_blocked,item.cluster.network_endpoint_details,exists,,item.cluster.network_endpoint_details,exists,,CORRECT
container_engine,oci.container_engine.cluster.cluster_secrets_encryption_kms_enabled,cluster_secrets_encryption_kms_enabled,item.cluster.kms_key_id,exists,,item.cluster.kms_key_id,exists,,CORRECT
container_engine,oci.container_engine.cluster.cluster_service_dns_and_metrics_from_approved_sources,cluster_service_dns_and_metrics_from_approved_sources,item.cluster.defined_tags,not_empty,,,,,MANUAL
container_engine,oci.container_engine.cluster.cluster_service_kube_system_services_not_public_blocked,cluster_service_kube_system_services_not_public_blocked,item.cluster.defined_tags,not_empty,,,,,MANUAL
container_engine,oci.container_engine.cluster.cluster_vault_cmk_encryption_in_secrets_enabled,cluster_vault_cmk_encryption_in_secrets_enabled,item.cluster.kms_key_id,exists,,item.cluster.kms_key_id,exists,,CORRECT
container_engine,oci.container_engine.cluster.clusters_created_with_private_nodes,clusters_created_with_private_nodes,item.cluster.time_created,exists,,item.cluster.network_endpoint_details,exists,,NEEDS_NEW_FIELD
container_engine,oci.container_engine.cluster.clusters_public_access_disabled,clusters_public_access_disabled,item.cluster.network_endpoint_details,exists,,item.cluster.network_endpoint_details,exists,,CORRECT
container_engine,oci.container_engine.cluster.cni_version_required,cni_version_required,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.control_plane_logging_all_types_enabled,control_plane_logging_all_types_enabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.controller_manager_root_ca_file_configured,controller_manager_root_ca_file_configured,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.controller_manager_secure_port_tls_enabled,controller_manager_secure_port_tls_enabled,item.cluster.is_ssl_enabled,equals,true,item.cluster.is_ssl_enabled,equals,true,CORRECT
container_engine,oci.container_engine.cluster.controller_manager_use_service_account_credentials_enabled,controller_manager_use_service_account_credentials_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.engine_kubernetes_rotate_server_certificates,engine_kubernetes_rotate_server_certificates,item.cluster.time_created,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.etcd_auth_enabled,etcd_auth_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.etcd_client_tls_enabled,etcd_client_tls_enabled,item.cluster.is_ssl_enabled,equals,true,item.cluster.is_ssl_enabled,equals,true,CORRECT
container_engine,oci.container_engine.cluster.etcd_encryption_enabled,etcd_encryption_enabled,item.cluster.kms_key_id,exists,,item.cluster.kms_key_id,exists,,CORRECT
container_engine,oci.container_engine.cluster.etcd_peer_tls_enabled,etcd_peer_tls_enabled,item.cluster.is_ssl_enabled,equals,true,item.cluster.is_ssl_enabled,equals,true,CORRECT
container_engine,oci.container_engine.cluster.fargate_profile_execution_role_least_privilege_required,fargate_profile_execution_role_least_privilege_required,item.cluster.endpoint_config,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.fargate_profile_logging_enabled,fargate_profile_logging_enabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.fargate_profile_private_subnets_only_enforced,fargate_profile_private_subnets_only_enforced,item.cluster.network_endpoint_details,exists,,item.cluster.network_endpoint_details,exists,,CORRECT
container_engine,oci.container_engine.cluster.instances_task_definition_logging_enabled,instances_task_definition_logging_enabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.k8s_apiserver_anonymous_auth_disabled,k8s_apiserver_anonymous_auth_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.k8s_apiserver_audit_logging_enabled,k8s_apiserver_audit_logging_enabled,item.cluster.endpoint_config,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.k8s_controllermanager_secure_port_enabled,k8s_controllermanager_secure_port_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.k8s_controllermanager_service_account_token_signing_enabled,k8s_controllermanager_service_account_token_signing_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.k8s_etcd_client_cert_auth_enabled,k8s_etcd_client_cert_auth_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.k8s_etcd_encryption_enabled,k8s_etcd_encryption_enabled,item.cluster.kms_key_id,exists,,item.cluster.kms_key_id,exists,,CORRECT
container_engine,oci.container_engine.cluster.k8s_kubelet_anonymous_auth_disabled,k8s_kubelet_anonymous_auth_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.k8s_kubelet_client_cert_rotation_enabled,k8s_kubelet_client_cert_rotation_enabled,item.cluster.time_created,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.k8s_kubelet_protect_kernel_defaults_enabled,k8s_kubelet_protect_kernel_defaults_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.k8s_kubelet_read_only_port_disabled,k8s_kubelet_read_only_port_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.k8s_scheduler_leader_election_enabled,k8s_scheduler_leader_election_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.k8s_scheduler_profiling_disabled,k8s_scheduler_profiling_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.k8s_scheduler_secure_port_enabled,k8s_scheduler_secure_port_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.kubelet_anonymous_auth_disabled,kubelet_anonymous_auth_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.kubelet_authz_webhook_or_rbac_enabled,kubelet_authz_webhook_or_rbac_enabled,item.cluster.options,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.kubelet_client_ca_file_configured,kubelet_client_ca_file_configured,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.kubelet_configuration,kubelet_configuration,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.kubelet_read_only_port_disabled,kubelet_read_only_port_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.kubelet_streaming_connection_idle_timeout,kubelet_streaming_connection_idle_timeout,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.kubelet_tls_min_1_2_enforced,kubelet_tls_min_1_2_enforced,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.namespace_default_service_account_automount_disabled,namespace_default_service_account_automount_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.namespace_network_policies_present,namespace_network_policies_present,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.namespace_network_policy_configured,namespace_network_policy_configured,item.cluster.options,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.namespace_pod_security_level_restricted,namespace_pod_security_level_restricted,item.cluster.options,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.network_policy_enabled,network_policy_enabled,item.cluster.options,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.networkpolicy_default_deny_egress_per_namespace_enabled,networkpolicy_default_deny_egress_per_namespace_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.networkpolicy_default_deny_ingress_per_namespace_enabled,networkpolicy_default_deny_ingress_per_namespace_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.networkpolicy_required_allowlist_for_namespace_services,networkpolicy_required_allowlist_for_namespace_services,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.node_pool_disk_encryption_enabled,node_pool_disk_encryption_enabled,item.cluster.kms_key_id,exists,,item.cluster.kms_key_id,exists,,CORRECT
container_engine,oci.container_engine.cluster.node_pool_private_enabled,node_pool_private_enabled,item.node_pool.kubernetes_version,exists,,item.node_pool.network_endpoint_details,exists,,NEEDS_NEW_FIELD
container_engine,oci.container_engine.cluster.pod_service_account_token_mount_disabled,pod_service_account_token_mount_disabled,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.private_endpoint_enabled_public_access_disabled,private_endpoint_enabled_public_access_disabled,item.cluster.network_endpoint_details,exists,,item.cluster.network_endpoint_details,exists,,CORRECT
container_engine,oci.container_engine.cluster.rbac_authorization_mode_enabled,rbac_authorization_mode_enabled,item.cluster.endpoint_config,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.rbac_no_cluster_admin_bindings_to_users_enforced,rbac_no_cluster_admin_bindings_to_users_enforced,item.cluster.defined_tags,not_empty,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.rbac_no_wildcard_rules_in_clusterroles_enforced,rbac_no_wildcard_rules_in_clusterroles_enforced,item.cluster.options,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.rbac_subjects_scoped_to_namespaces_enforced,rbac_subjects_scoped_to_namespaces_enforced,item.cluster.options,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.registry_image_scan_on_push_enabled,registry_image_scan_on_push_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.cluster.registry_repository_encryption_enabled,registry_repository_encryption_enabled,item.cluster.kms_key_id,exists,,item.cluster.kms_key_id,exists,,CORRECT
container_engine,oci.container_engine.cluster.scheduler_authentication_kubeconfig_configured,scheduler_authentication_kubeconfig_configured,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.scheduler_authorization_kubeconfig_configured,scheduler_authorization_kubeconfig_configured,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.scheduler_secure_port_tls_enabled,scheduler_secure_port_tls_enabled,item.cluster.is_ssl_enabled,equals,true,item.cluster.is_ssl_enabled,equals,true,CORRECT
container_engine,oci.container_engine.cluster.service_account,service_account,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.service_account_keys_not_used_or_restricted,service_account_keys_not_used_or_restricted,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.service_account_no_user_managed_long_restricted,service_account_no_user_managed_long_restricted,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.service_account_scopes_or_roles_least_privilege_required,service_account_scopes_or_roles_least_privilege_required,item.cluster.endpoint_config,exists,,,,,NEEDS_NEW_OP
container_engine,oci.container_engine.cluster.service_account_workload_identity_federation_used_restricted,service_account_workload_identity_federation_used_restricted,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.service_external_ips_not_used,service_external_ips_not_used,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.service_type_loadbalancer_internal_only_where_required,service_type_loadbalancer_internal_only_where_required,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_drop_net_raw_and_reduce_caps,workload_drop_net_raw_and_reduce_caps,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_env_no_plaintext_secrets,workload_env_no_plaintext_secrets,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_host_network_pid_ipc_disabled,workload_host_network_pid_ipc_disabled,item.cluster.options,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_image_tag_not_latest,workload_image_tag_not_latest,item.cluster.freeform_tags,not_empty,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_no_hostpath_mounts,workload_no_hostpath_mounts,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_no_privileged_containers,workload_no_privileged_containers,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_read_only_root_filesystem,workload_read_only_root_filesystem,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_run_as_non_root,workload_run_as_non_root,item.cluster.endpoint_config,exists,,,,,MANUAL
container_engine,oci.container_engine.cluster.workload_seccomp_profile_runtime_default_enabled,workload_seccomp_profile_runtime_default_enabled,item.cluster.endpoint_config,exists,,item.cluster.status,equals,ACTIVE,FIXABLE
container_engine,oci.container_engine.k8s_apiserver_admission_psa_enforce_mode.k8s_apiserver_admission_psa_enforce_mode,k8s_apiserver_admission_psa_enforce_mode,item.status,exists,,,,,MANUAL
