csp,rule_id,python_client,check_client,implementable,severity,is_duplicate,canonical_rule_id
aws,aws.eks.api.privilege_escalation_denied_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.api.profiling_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.protect_kernel_defaults_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.read_only_port_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.read_only_root_filesystem_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.run_as_non_root_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.seccomp_profile_runtime_default_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.secure_port_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.service_account_token_signing_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.tls_min_version_1_2_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.api.type_loadbalancer_internal_only_where_required,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.api.wildcard_verbs_disallowed_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.certificate.monitored,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.admission_psa_enforce_mode_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.anonymous_auth_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.audit_logging_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.client_cert_auth_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.default_service_account_automount_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.encryption_at_rest_enabled,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.cluster.endpoint_access_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.kms_cmk_encryption_in_secrets_enabled,boto3.eks,boto3.kms,SCAN_ABLE,high,False,
aws,aws.eks.cluster.leader_election_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.private_control_plane_endpoint_enabled,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.cluster.private_nodes_configuration_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.cluster.profiling_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.secrets_encryption_kms_cmk_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.cluster.secrets_encryption_kms_enabled,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.cluster.secure_port_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.service_account_token_signing_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.cluster.tls_min_version_1_2_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.fargateprofile.anonymous_auth_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.fargateprofile.client_cert_rotation_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.fargateprofile.execution_role_least_privilege,boto3.eks,boto3.iam,SCAN_ABLE,high,True,aws.bedrock.model.execution_role_least_privilege
aws,aws.eks.fargateprofile.logging_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.fargateprofile.private_subnets_only_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.fargateprofile.protect_kernel_defaults_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.fargateprofile.read_only_port_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.anonymous_auth_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.client_cert_rotation_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.disk_encryption_enabled,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.nodegroup.node_protect_kernel_defaults_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.node_read_only_port_disabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.node_shielded_secure_boot_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.node_workload_identity_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.nodegroup.nodes_no_public_ip_configured,boto3.eks,boto3.eks,SCAN_ABLE,high,False,
aws,aws.eks.resource.control_plane_logging_all_types_enabled,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.resource.kubelet_event_record_qps_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.eks.resource.node_kubelet_read_only_port_configured,boto3.eks,boto3.eks,SCAN_ABLE,medium,False,
aws,aws.elastic.resource.disaster_recovery_drill_execution_configured,boto3.es,boto3.es,POLICY_ATTEST,medium,False,
aws,aws.elasticache.backupretention.backup_retention_configured,boto3.elasticache,boto3.elasticache,SCAN_ABLE,medium,False,
aws,aws.elasticache.cluster.audit_logging_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,medium,False,
aws,aws.elasticache.cluster.deletion_protection_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,medium,False,
aws,aws.elasticache.cluster.elasticache_automatic_failover_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,medium,False,
aws,aws.elasticache.cluster.elasticache_minor_version_auto_upgrade_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,low,False,
aws,aws.elasticache.cluster.elasticache_multi_az_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,medium,False,
aws,aws.elasticache.cluster.encryption_at_rest_cmek_configured,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.encryption_at_rest_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.iam_or_managed_identity_auth_enabled_if_supported,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.in_transit_encryption_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.private_networking_enforced,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.public_access_disabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.require_tls_in_transit_configured,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.cluster.rest_encryption_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.node.deletion_protection_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,medium,False,
aws,aws.elasticache.node.encryption_at_rest_enabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.node.iam_or_managed_identity_auth_enabled_if_supported,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.node.public_access_disabled,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticache.node.require_tls_in_transit_configured,boto3.elasticache,boto3.elasticache,SCAN_ABLE,high,False,
aws,aws.elasticbeanstalk.application.env_secrets_from_vault_only_configured,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elasticbeanstalk.application.logging_enabled,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elasticbeanstalk.application.private_networking_enforced,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,high,False,
aws,aws.elasticbeanstalk.application.tls_min_1_2_enforced,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,high,False,
aws,aws.elasticbeanstalk.application_version.elasticbeanstalk_artifact_encrypted,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,high,False,
aws,aws.elasticbeanstalk.application_version.elasticbeanstalk_immutability_enabled,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elasticbeanstalk.environment.env_secrets_from_vault_only_configured,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elasticbeanstalk.environment.logging_enabled,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elasticbeanstalk.environment.private_networking_enforced,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,high,False,
aws,aws.elasticbeanstalk.environment.tls_min_1_2_enforced,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,high,False,
aws,aws.elasticbeanstalk.resource.elasticbeanstalk_managed_updates_enabled,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elasticbeanstalk.resource.environment_cloudwatch_logging_enabled,boto3.elasticbeanstalk,boto3.elasticbeanstalk,SCAN_ABLE,medium,False,
aws,aws.elb.desync.elb_mitigation_mode_configured,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.insecure_ssl_ciphers.insecure_ssl_ciphers_configured,boto3.elb,boto3.elb,SCAN_ABLE,high,False,
aws,aws.elb.internetfacing.elb_internet_facing_configured,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.isinmultipleaz.elb_is_in_multiple_az_configured,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.listener.ssl_tls_enforced,boto3.elb,boto3.elb,SCAN_ABLE,high,False,
aws,aws.elb.loadbalancer.access_logs_enabled,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.loadbalancer.listener_loadbalancer_secure_listener_protocols_configured,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.loadbalancer.listener_tls_min_1_2_configured,boto3.elb,boto3.elb,SCAN_ABLE,high,False,
aws,aws.elb.loadbalancer.valid_certificate_enabled,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.loadbalancer.waf_attached_if_supported,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.logging.access_logging_enabled,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.resource.logging_enabled,boto3.elb,boto3.elb,SCAN_ABLE,medium,False,
aws,aws.elb.ssllisteners.ssl_listeners_configured,boto3.elb,boto3.elb,SCAN_ABLE,high,False,
aws,aws.elbv2.alb_https_redirect.elbv2_alb_https_redirect_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.deletion_protection.deletion_protection_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.group.security_check_health_check_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.insecure_ssl_ciphers.insecure_ssl_ciphers_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,high,False,
aws,aws.elbv2.internetfacing.elbv2_internet_facing_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.isinmultipleaz.elbv2_is_in_multiple_az_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.listener.cipher_policy_secure_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,high,False,
aws,aws.elbv2.listener.tls_min_1_2_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,high,False,
aws,aws.elbv2.loadbalancer.access_logs_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.loadbalancer.deletion_protection_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.loadbalancer.listener_tls_min_1_2_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,high,False,
aws,aws.elbv2.loadbalancer.valid_certificate_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.loadbalancer.waf_attached_if_supported,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.logging.access_logging_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.resource.logging_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.elbv2.targetgroup.elbv2_targets_in_private_subnets_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,high,False,
aws,aws.elbv2.targetgroup.health_checks_tls_if_supported_configured,boto3.elbv2,boto3.elbv2,SCAN_ABLE,high,False,
aws,aws.elbv2.wafaclattached.waf_acl_enabled,boto3.elbv2,boto3.elbv2,SCAN_ABLE,medium,False,
aws,aws.emr.cluster.account_public_block_enabled,boto3.emr,boto3.emr,SCAN_ABLE,high,False,
aws,aws.emr.cluster.master_nodes_no_public_ip_configured,boto3.emr,boto3.emr,SCAN_ABLE,high,False,
aws,aws.emr.cluster.publicly_accesible_configured,boto3.emr,boto3.emr,SCAN_ABLE,high,False,
aws,aws.eventbridge.eventbus.change_audit_logging_enabled,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.eventbus.endpoints_authenticated_configured,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.eventbus.eventbridge_destinations_configured,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.eventbus.message_encryption_in_transit_configured,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.eventbus.no_public_webhooks_configured,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.eventbus.oncall_contacts_verified,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.eventbus.policy_exists_for_critical_severity_configured,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.resource.global_endpoint_event_replication_enabled,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.rule.change_audit_logging_enabled,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.rule.endpoints_authenticated_configured,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.rule.eventbridge_artifacts_private_and_encrypted,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.rule.eventbridge_destinations_configured,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.rule.eventbridge_logs_and_metrics_enabled,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.rule.execution_roles_least_privilege,boto3.events,boto3.iam,SCAN_ABLE,high,True,aws.backup.backupjob.execution_roles_least_privilege
aws,aws.eventbridge.rule.kms_encryption_enabled,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.rule.message_encryption_in_transit_configured,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.rule.no_public_webhooks_configured,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.rule.oncall_contacts_verified,boto3.events,boto3.events,SCAN_ABLE,medium,False,
aws,aws.eventbridge.rule.policy_exists_for_critical_severity_configured,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.eventbridge.rule.private_networking_enforced,boto3.events,boto3.events,SCAN_ABLE,high,False,
aws,aws.fargate.service.dead_letter_queue_configured,boto3.ecs,boto3.ecs,SCAN_ABLE,medium,False,
aws,aws.fargate.service.fargate_env_no_plaintext_secrets_configured,boto3.ecs,boto3.ecs,SCAN_ABLE,medium,False,
aws,aws.fargate.service.logging_and_tracing_enabled,boto3.ecs,boto3.ecs,SCAN_ABLE,medium,False,
aws,aws.fargate.service.role_least_privilege,boto3.ecs,boto3.ecs,SCAN_ABLE,high,False,
aws,aws.fargate.service.vpc_private_networking_enabled,boto3.ecs,boto3.ecs,SCAN_ABLE,high,False,
aws,aws.fargate.task.dead_letter_queue_configured,boto3.ecs,boto3.ecs,SCAN_ABLE,medium,False,
aws,aws.fargate.task.fargate_env_no_plaintext_secrets_configured,boto3.ecs,boto3.ecs,SCAN_ABLE,medium,False,
aws,aws.fargate.task.logging_and_tracing_enabled,boto3.ecs,boto3.ecs,SCAN_ABLE,medium,False,
aws,aws.fargate.task.role_least_privilege,boto3.ecs,boto3.ecs,SCAN_ABLE,high,False,
aws,aws.fargate.task.vpc_private_networking_enabled,boto3.ecs,boto3.ecs,SCAN_ABLE,high,False,
aws,aws.firehose.resource.stream_encrypted_at_rest,boto3.firehose,boto3.firehose,SCAN_ABLE,high,False,
aws,aws.fsx.filesystem.encryption_at_rest_enabled,boto3.fsx,boto3.fsx,SCAN_ABLE,high,False,
aws,aws.fsx.filesystem.kms_key_policy_least_privilege,boto3.fsx,boto3.kms,SCAN_ABLE,high,True,aws.efs.filesystem.kms_key_policy_least_privilege
aws,aws.fsx.filesystem.private_network_only_configured,boto3.fsx,boto3.fsx,SCAN_ABLE,high,False,
aws,aws.fsx.filesystem.snapshots_enabled,boto3.fsx,boto3.fsx,SCAN_ABLE,medium,False,
aws,aws.fsx.resource.backup_enabled,boto3.fsx,boto3.fsx,SCAN_ABLE,medium,False,
aws,aws.fsx.resource.file_system_copy_tags_to_backups_enabled,boto3.fsx,boto3.fsx,SCAN_ABLE,medium,False,
aws,aws.fsx.resource.file_system_copy_tags_to_volumes_enabled,boto3.fsx,boto3.fsx,SCAN_ABLE,medium,False,
aws,aws.fsx.resource.fsx_windows_file_system_multi_az_enabled,boto3.fsx,boto3.fsx,SCAN_ABLE,medium,False,
aws,aws.glacier.policy.public_access_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,high,False,
aws,aws.glacier.vault.backup_enforced_on_sensitive_datasets_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.backup_policies_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.backup_storage_immutability_enabled,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.certificate_expiration_rules_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.cmk_cmek_key_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.encryption_at_rest_enabled,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.encryption_in_transit_tls_min_1_2_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,high,False,
aws,aws.glacier.vault.immutable_retention_locked_where_required,boto3.glacier,boto3.glacier,SCAN_ABLE,low,False,
aws,aws.glacier.vault.key_policy_least_privilege,boto3.glacier,boto3.glacier,SCAN_ABLE,high,False,
aws,aws.glacier.vault.key_rotation_enabled,boto3.glacier,boto3.glacier,SCAN_ABLE,medium,False,
aws,aws.glacier.vault.protected_from_public_override_configured,boto3.glacier,boto3.glacier,SCAN_ABLE,high,False,
aws,aws.glacier.vault.versioning_enabled_if_supported,boto3.glacier,boto3.glacier,SCAN_ABLE,low,False,
aws,aws.globalaccelerator.accelerator.access_logs_enabled,boto3.globalaccelerator,boto3.globalaccelerator,SCAN_ABLE,medium,False,
aws,aws.globalaccelerator.accelerator.listener_tls_min_1_2_configured,boto3.globalaccelerator,boto3.globalaccelerator,SCAN_ABLE,high,False,
aws,aws.globalaccelerator.accelerator.valid_certificate_enabled,boto3.globalaccelerator,boto3.globalaccelerator,SCAN_ABLE,medium,False,
aws,aws.globalaccelerator.accelerator.waf_attached_if_supported,boto3.globalaccelerator,boto3.globalaccelerator,SCAN_ABLE,medium,False,
aws,aws.glue.catalog.audit_logging_enabled,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.catalog.change_audit_logging_enabled,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.catalog.log_catalog_cross_account_sharing_restricted,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.catalog.log_catalog_cross_account_sharing_review_required,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.catalog.log_catalog_store_encrypted,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.catalog.metadata_encryption_enabled,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.catalog.rbac_least_privilege,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.catalog.update_rbac_least_privilege,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.classifier.definition_version_pinned_configured,boto3.glue,boto3.glue,SCAN_ABLE,low,False,
aws,aws.glue.classifier.rbac_least_privilege,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.classifier.source_trusted_configured,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.connection.credentials_in_secrets_manager_configured,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.connection.private_networking_enforced,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.connection.role_least_privilege,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.connection.tls_required,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.crawler.logging_enabled,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.crawler.network_private_only_configured,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.crawler.role_least_privilege,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.crawler.scope_restricted_to_allowlist_configured,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.data_catalogs_not_publicly_accessible.data_catalogs_not_publicly_accessible_configured,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.data_quality_ruleset.definition_version_pinned_configured,boto3.glue,boto3.glue,SCAN_ABLE,low,False,
aws,aws.glue.data_quality_ruleset.encryption_at_rest_enabled,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.data_quality_ruleset.execution_role_least_privilege,boto3.glue,boto3.iam,SCAN_ABLE,high,True,aws.bedrock.model.execution_role_least_privilege
aws,aws.glue.data_quality_ruleset.jobs_role_least_privilege,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.data_quality_ruleset.logging_enabled,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
aws,aws.glue.data_quality_ruleset.output_encrypted_private,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.data_quality_ruleset.output_location_private_and_encrypted,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.data_quality_ruleset.outputs_encrypted_and_private,boto3.glue,boto3.glue,SCAN_ABLE,high,False,
aws,aws.glue.data_quality_ruleset.parameters_no_plaintext_secrets_configured,boto3.glue,boto3.glue,SCAN_ABLE,medium,False,
