unique_compliance_id,technology,compliance_framework,framework_id,framework_version,requirement_id,requirement_name,requirement_description,section,service,total_checks,alicloud_checks,alicloud_uniform_format
cis_oracle_oracle_1.9_0009,ORACLE,CIS,cis_oracle,v1.0,1.9,Ensure user customer secret keys rotate every 90 days,"Object Storage provides an API to enable interoperability with Amazon S3. To use this Amazon S3 Compatibility API, you need to generate the signing key required to authenticate with Amazon S3. This special signing key is an Access Key/Secret Key pair. Oracle generates the Customer Secret key to pair with the Access Key.",1 Section,IAM,1,,
cis_oracle_oracle_1.10_0010,ORACLE,CIS,cis_oracle,v1.0,1.10,Ensure user auth tokens rotate within 90 days or less,"Auth tokens are authentication tokens generated by Oracle. You use auth tokens to authenticate with APIs that do not support the Oracle Cloud Infrastructure signature- based authentication. If the service requires an auth token, the service-specific documentation instructs you to generate one and how to use it.",1 Section,,0,,
cis_oracle_oracle_1.11_0011,ORACLE,CIS,cis_oracle,v1.0,1.11,Ensure user IAM Database Passwords rotate within 90 days,Users can create and manage their database password in their IAM user profile and use that password to authenticate to databases in their tenancy. An IAM database password is a different password than an OCI Console password. Setting an IAM database password allows an authorized IAM user to sign in to one or more Autonomous Databases in their tenancy. An IAM database password is a different password than an OCI Console password. Setting an IAM database password allows an authorized IAM user to sign in to one or more Autonomous Databases in their tenancy.,1 Section,,0,,
cis_oracle_oracle_1.12_0012,ORACLE,CIS,cis_oracle,v1.0,1.12,Ensure API keys are not created for tenancy administrator users,Tenancy administrator users have full access to the organization's OCI tenancy. API keys associated with user accounts are used for invoking the OCI APIs via custom programs or clients like CLI/SDKs. The clients are typically used for performing day-to- day operations and should never require full tenancy access. Service-level administrative users with API keys should be used instead.,1 Section,,0,,
cis_oracle_oracle_1.13_0013,ORACLE,CIS,cis_oracle,v1.0,1.13,Ensure all OCI IAM user accounts have a valid and current email address,"All OCI IAM local user accounts have an email address field associated with the account. It is recommended to specify an email address that is valid and current. If you have an email address in your user profile, you can use the Forgot Password link on the sign on page to have a temporary password sent to you.",1 Section,,0,,
cis_oracle_oracle_1.14_0014,ORACLE,CIS,cis_oracle,v1.0,1.14,"Ensure Instance Principal authentication is used for OCI instances, OCI Cloud Databases and OCI Functions to access OCI resources.","OCI instances, OCI database and OCI functions can access other OCI resources either via an OCI API key associated to a user or via Instance Principal. Instance Principal authentication can be achieved by inclusion in a Dynamic Group that has an IAM policy granting it the required access or using an OCI IAM policy that has request.principal added to the where clause. Access to OCI Resources refers to making API calls to another OCI resource like Object Storage, OCI Vaults, etc.",1 Section,,0,,
cis_oracle_oracle_1.15_0015,ORACLE,CIS,cis_oracle,v1.0,1.15,Ensure storage service-level admins cannot delete resources they manage.,"To apply the separation of duties security principle, one can restrict service-level administrators from being able to delete resources they are managing. It means service- level administrators can only manage resources of a specific service but not delete resources for that specific service. Example policies for global/tenant level for block volume service-administrators: Allow group VolumeUsers to manage volumes in tenancy where request.permission!='VOLUME_DELETE' Allow group VolumeUsers to manage volume-backups in tenancy where request.permission!='VOLUME_BACKUP_DELETE' Example policies for global/tenant level for file storage system service-administrators: Allow group FileUsers to manage file-systems in tenancy where request.permission!='FILE_SYSTEM_DELETE' Allow group FileUsers to manage mount-targets in tenancy where request.permission!='MOUNT_TARGET_DELETE' Allow group FileUsers to manage export-sets in tenancy where request.permission!='EXPORT_SET_DELETE' Example policies for global/tenant level for object storage system service- administrators: Allow group BucketUsers to manage objects in tenancy where request.permission!='OBJECT_DELETE' Allow group BucketUsers to manage buckets in tenancy where request.permission!='BUCKET_DELETE'",1 Section,IAM,1,,
cis_oracle_oracle_1.16_0016,ORACLE,CIS,cis_oracle,v1.0,1.16,Ensure OCI IAM credentials unused for 45 days or more are disabled,"OCI IAM Local users can access OCI resources using different credentials, such as passwords or API keys. It is recommended that credentials that have been unused for 45 days or more be deactivated or removed.",1 Section,,0,,
cis_oracle_oracle_1.17_0017,ORACLE,CIS,cis_oracle,v1.0,1.17,Ensure there is only one active API Key for any single OCI IAM user,"API Keys are long-term credentials for an OCI IAM user. They can be used to make programmatic requests to the OCI APIs directly or via, OCI SDKs or the OCI CLI.",1 Section,IAM,1,,
cis_oracle_oracle_2.1_0018,ORACLE,CIS,cis_oracle,v1.0,2.1,Ensure no security lists allow ingress from 0.0.0.0/0 to port 22,Security lists provide stateful and stateless filtering of ingress and egress network traffic to OCI resources on a subnet level. It is recommended that no security list allows unrestricted ingress access to port 22.,2 Section,EC2,1,,
cis_oracle_oracle_2.2_0019,ORACLE,CIS,cis_oracle,v1.0,2.2,Ensure no security lists allow ingress from 0.0.0.0/0 to port 3389,Security lists provide stateful and stateless filtering of ingress and egress network traffic to OCI resources on a subnet level. It is recommended that no security group allows unrestricted ingress access to port 3389.,2 Section,EC2,1,,
cis_oracle_oracle_2.3_0020,ORACLE,CIS,cis_oracle,v1.0,2.3,Ensure no network security groups allow ingress from 0.0.0.0/0 to port 22,Network security groups provide stateful filtering of ingress/egress network traffic to OCI resources. It is recommended that no security group allows unrestricted ingress to port 22.,2 Section,EC2,1,,
cis_oracle_oracle_2.4_0021,ORACLE,CIS,cis_oracle,v1.0,2.4,Ensure no network security groups allow ingress from 0.0.0.0/0 to port 3389,Network security groups provide stateful filtering of ingress/egress network traffic to OCI resources. It is recommended that no security group allows unrestricted ingress access to port 3389.,2 Section,EC2,1,,
cis_oracle_oracle_2.5_0022,ORACLE,CIS,cis_oracle,v1.0,2.5,Ensure the default security list of every VCN restricts all traffic except ICMP within VCN,A default security list is created when a Virtual Cloud Network (VCN) is created and attached to the public subnets in the VCN. Security lists provide stateful or stateless filtering of ingress and egress network traffic to OCI resources in the VCN. It is recommended that the default security list does not allow unrestricted ingress and egress access to resources in the VCN.,2 Section,,0,,
cis_oracle_oracle_2.6_0023,ORACLE,CIS,cis_oracle,v1.0,2.6,Ensure Oracle Integration Cloud (OIC) access is restricted to allowed sources.,"Oracle Integration (OIC) is a complete, secure, but lightweight integration solution that enables you to connect your applications in the cloud. It simplifies connectivity between your applications and connects both your applications that live in the cloud and your applications that still live on premises. Oracle Integration provides secure, enterprise- grade connectivity regardless of the applications you are connecting or where they reside. OIC instances are created within an Oracle managed secure private network with each having a public endpoint. The capability to configure ingress filtering of network traffic to protect your OIC instances from unauthorized network access is included. It is recommended that network access to your OIC instances be restricted to your approved corporate IP Addresses or Virtual Cloud Networks (VCN)s.",2 Section,,0,,
cis_oracle_oracle_2.7_0024,ORACLE,CIS,cis_oracle,v1.0,2.7,Ensure Oracle Analytics Cloud (OAC) access is restricted to allowed sources or deployed within a Virtual Cloud Network.,"Oracle Analytics Cloud (OAC) is a scalable and secure public cloud service that provides a full set of capabilities to explore and perform collaborative analytics for you, your workgroup, and your enterprise. OAC instances provide ingress filtering of network traffic or can be deployed with in an existing Virtual Cloud Network VCN. It is recommended that all new OAC instances be deployed within a VCN and that the Access Control Rules are restricted to your corporate IP Addresses or VCNs for existing OAC instances.",2 Section,,0,,
cis_oracle_oracle_2.8_0025,ORACLE,CIS,cis_oracle,v1.0,2.8,Ensure Oracle Autonomous Shared Databases (ADB) access is restricted to allowed sources or deployed within a Virtual Cloud Network,"Oracle Autonomous Database Shared (ADB-S) automates database tuning, security, backups, updates, and other routine management tasks traditionally performed by DBAs. ADB-S provide ingress filtering of network traffic or can be deployed within an existing Virtual Cloud Network (VCN). It is recommended that all new ADB-S databases be deployed within a VCN and that the Access Control Rules are restricted to your corporate IP Addresses or VCNs for existing ADB-S databases.",2 Section,,0,,
cis_oracle_oracle_3.1_0026,ORACLE,CIS,cis_oracle,v1.0,3.1,Ensure Compute Instance Legacy Metadata service endpoint is disabled,"Compute Instances that utilize Legacy MetaData service endpoints (IMDSv1) are susceptible to potential SSRF attacks. To bolster security measures, it is strongly advised to reconfigure Compute Instances to adopt Instance Metadata Service v2, aligning with the industry's best security practices.",3 Section,EC2,1,,
cis_oracle_oracle_3.2_0027,ORACLE,CIS,cis_oracle,v1.0,3.2,Ensure Secure Boot is enabled on Compute Instance,"Shielded Instances with Secure Boot enabled prevents unauthorized boot loaders and operating systems from booting. This prevent rootkits, bootkits, and unauthorized software from running before the operating system loads. Secure Boot verifies the digital signature of the system's boot software to check its authenticity. The digital signature ensures the operating system has not been tampered with and is from a trusted source. When the system boots and attempts to execute the software, it will first check the digital signature to ensure validity. If the digital signature is not valid, the system will not allow the software to run. Secure Boot is a feature of UEFI(Unified Extensible Firmware Interface) that only allows approved operating systems to boot up.",3 Section,,0,,
cis_oracle_oracle_3.3_0028,ORACLE,CIS,cis_oracle,v1.0,3.3,Ensure In-transit Encryption is enabled on Compute Instance,The Block Volume service provides the option to enable in-transit encryption for paravirtualized volume attachments on virtual machine (VM) instances.,3 Section,EC2,1,,
