csp,service,rule_id
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_configurations_in_windows_compone
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_configurations_in_windows_c
azure,guest_configuration,azure.guest_configuration.virtual_machines.windows_defender_exploit_guard_should_be_enabled_on_your_machines
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_on_which_windows_defender_exploit
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_on_which_windows_defender_e
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_are_not_joined_to_the_specified_domain
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_are_not_joined_to_the_specif
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_are_not_joined_to_the_
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_on_which_the_dsc_configuration_is_not_compliant
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_on_which_the_dsc_configuration_is
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_on_which_the_dsc_configurat
azure,guest_configuration,azure.guest_configuration.virtual_machines.windows_machines_should_meet_requirements_for_windows_firewall_properties
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_configurations_in_windows_firewal
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_configurations_in_windows_f
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_on_which_the_log_analytics_agent_is_not_connected_as_expe
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_on_which_the_log_analytics_agent_
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_on_which_the_log_analytics_
azure,guest_configuration,azure.guest_configuration.machines.deprecated_windows_machines_should_have_log_analytics_agent_installed_on_azure_a
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_have_the_maximum_password_age_set_to_specifie
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_have_a_maximum_passwo
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_have_a_maximum_
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_have_the_minimum_password_age_set_to_specifie
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_have_a_minimum_passwo
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_have_a_minimum_
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_have_the_password_complexity_setting_enabled
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_have_the_password_com
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_have_the_passwo
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_store_passwords_using_reversible_encryption
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_store_passwords_using
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_store_passwords
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_allow_reuse_of_the_passwords_after_the_specified_num
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_allow_reuse_of_the_previous_
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_allow_reuse_of_the_pre
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_restrict_the_minimum_password_length_to_speci
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_restrict_the_minimum_
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_restrict_the_mi
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_vms_with_a_pending_reboot
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_with_a_pending_reboot
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_with_a_pending_reboot
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_have_the_specified_windows_powershell_executi
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_have_the_specified_wi
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_have_the_specif
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_do_not_have_the_specified_windows_powershell_modules
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_do_not_have_the_specified_wi
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_do_not_have_the_specif
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_network_connectivity
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_on_which_the_remote_connection_st
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_on_which_the_remote_connect
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_on_which_windows_serial_console_is_not_enabled
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_server_vms_on_which_windows_serial_co
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_server_vms_on_which_windows_ser
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_on_which_the_specified_services_are_not_installed_and_run
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_on_which_the_specified_services_a
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_on_which_the_specified_serv
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_web_servers_that_are_not_using_secure
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_web_servers_that_are_not_using_
azure,guest_configuration,azure.guest_configuration.virtual_machines.audit_windows_machines_that_are_not_set_to_the_specified_time_zone
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_show_audit_results_from_windows_vms_that_are_not_set_to_the_specified
azure,guest_configuration,azure.guest_configuration.virtual_machines.deprecated_deploy_prerequisites_to_audit_windows_vms_that_are_not_set_to_the_spe
azure,guest_configuration,azure.guest_configuration.virtual_machines.windows_virtual_machines_should_enable_azure_disk_encryption_or_encryptionathost
azure,hdinsight,azure.hdinsight.clusters.azure_hdinsight_clusters_should_use_customermanaged_keys_to_encrypt_data_at_rest
azure,hdinsight,azure.hdinsight.clusters.azure_hdinsight_clusters_should_use_encryption_at_host_to_encrypt_data_at_rest
azure,hdinsight,azure.hdinsight.clusters.azure_hdinsight_clusters_should_use_encryption_in_transit_to_encrypt_communicati
azure,hdinsight,azure.hdinsight.clusters.azure_hdinsight_should_use_private_link
azure,hdinsight,azure.hdinsight.clusters.configure_azure_hdinsight_clusters_with_private_endpoints
azure,hdinsight,azure.hdinsight.cluster.cluster_encryption_at_rest_cmek
azure,hdinsight,azure.hdinsight.cluster.cluster_private_networking_enforced
azure,hdinsight,azure.hdinsight.cluster.cluster_audit_logging_enabled
azure,hdinsight,azure.hdinsight.cluster.cluster_tls_min_1_2_enforced
azure,hdinsight,azure.hdinsight.cluster.cluster_admin_access_least_privilege
azure,health_bot,azure.health_bot.health_bots.azure_health_bots_should_use_customermanaged_keys_to_encrypt_data_at_rest
azure,health_bot,azure.health_bot.health_bots.azure_health_bots_should_use_azure_rbac_as_their_access_control_method
azure,health_deidentification_service,azure.health_deidentification_service.deid_services.azure_health_data_services_deidentification_service_should_disable_public_networ
